Journal Website,Main Subject,IF (21) ,CiteScore (21) ,H5 Index (21) ,Access ,Publication Fee,Country,Type,Special Focus,Nature Index,Type,Society,Publisher,Main Text Language,Summaries Language,,,
Palaios  ,Paleontology ,1.8,3.40,16,restricted 3 – yellow ,paid OA option ,USA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Arabian Journal of Geosciences,Geosciences,1.8,2.10,41,restricted 1 - green,paid OA option ,DE ,Article,Region: Middle East and the Euro-Mediterranean Zone,no,NA,NA,NA,NA,NA,,,
Journal of Morphology ,Biology ,1.8,2.60,21,restricted 3 – yellow ,paid OA option ,USA ,Article ,Field: Morphology ,no,NA,NA,NA,NA,NA,,,
New Zealand Journal of Geology and Geophysics ,Geosciences ,1.8,2.70,16,restricted 1 – green ,paid OA option ,NZL ,Article ,Region: New Zealand/Pacific Rim/Antarctica ,no,NA,NA,NA,NA,NA,,,
International Journal of Plant Sciences ,Biology ,1.8,2.60,18,restricted 1 – green ,NA,USA ,Article ,Field: Botany ,no,NA,NA,NA,NA,NA,,,
Anais da Academia Brasileira de Ciências ,Science ,1.8,2.10,30,open 5 – ungraded ,no ,BRA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Journal of Micropalaeontology ,Paleontology ,1.7,3.30,11,open 1 – green ,yes (per page: up to 070€) ,GB ,Article ,Field: Micropaleontology ,no,NA,NA,NA,NA,NA,,,
Ameghiniana  ,Paleontology ,1.7,2.10,15,restricted 5 – ungraded ,NA,ARG ,Article ,NA,no,NA,NA,NA,English,NA,,,
PhytoKeys ,Biology ,1.6,1.80,16,open 2 – blue ,"yes (per page: up to 002,30€; depends on page number) ",BG ,Article  ,Field: Botany ,no,NA,NA,NA,NA,NA,,,
Polar Research ,Natural Sciences ,1.6,2.50,17,open 1 – green ,yes (per page: up to 158€; first 5 pages free),NO ,Article ,Region: Poles ,no,NA,NA,NA,NA,NA,,,
Micropaleontology ,Paleontology ,1.6,1.70,9,restricted 1 – green ,NA,USA ,Article ,Field: Micropaleontology ,no,NA,NA,NA,NA,NA,,,
Bulletin of Geosciences ,Geosciences ,1.6,2.90,13,open 5 – ungraded ,no ,CR ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Norwegian Journal of Geology ,Geosciences ,1.6,0.00,0,restricted 1 – green ,NA,NO ,Article ,Region: Norway ,no,NA,NA,NA,NA,NA,,,
Proceedings of the Geologists‘ Association ,Geosciences ,1.6,3.20,18,restricted 1 – green ,paid OA option ,GB ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Rivista Italiana di Paleontologia e Stratigrafia ,Paleontology ,1.6,3.00,12,open 1 – green ,no ,IT ,Article ,NA,no,NA,NA,NA,English,NA,,,
Zookeys ,Biology ,1.5,2.20,32,open 2 – blue ,"yes (per page: up to 002,30€; depends on page number) ",BG ,Article ,Field: Zoology ,no,NA,NA,NA,NA,NA,,,
Folia Geobotanica,Paleontology,1.5,2.80,15,restricted  1 - green,paid OA option ,CZ ,Article,NA,no,NA,NA,NA,NA,NA,,,
Comptes Rendus Palevol ,Paleontology ,1.5,4.00,24,restricted 1 – green ,paid OA option ,FR ,Article ,NA,no,NA,NA,NA,french/english,NA,,,
Geobios  ,Paleontology ,1.5,2.70,15,restricted 1 – green ,paid OA option ,FR ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Geochronometria ,Geosciences ,1.5,2.60,11,open 1 – green ,yes (APC: 1000€),PL ,Article ,Field: Absolute Chronology ,no,NA,NA,NA,NA,NA,,,
GFF (Geologiska Föreningen i Stockholm Förhandlingar),Geosciences ,1.5,2.40,15,restricted 1 – green ,paid OA option ,SE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Palaeontologia Electronica ,Paleontology ,1.5,2.20,19,open 5 – ungraded ,no ,GB ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Bulletin de la Société géologique de France ,Geosciences ,1.5,2.60,0,restricted 5 – ungraded ,NA,FR ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Geodiversitas  ,Paleontology ,1.5,2.50,12,open 5 – ungraded ,no ,FR ,Article ,NA,no,NA,NA,NA,English,French,,,
Bulletin of the Geological Society of Denmark ,Geosciences ,1.5,2.20,0,open 5 – ungraded ,no ,DK ,Article ,Region: Denmark/Greenland ,no,NA,NA,NA,NA,NA,,,
Journal of Paleontology ,Paleontology ,1.5,3.10,19,restricted 3 – yellow ,paid OA option ,USA ,Article ,NA,no,NA,NA,NA,English,NA,,,
Tree-Ring Research,Natural Sciences,1.5,2.70,0,restricted 5 – ungraded ,paid OA option ,USA ,Article,Field: Dendrochronology,no,NA,Tree-Ring Society,NA,NA,NA,,,
Journal of the Geological Society of India ,Geosciences ,1.5,2.10,22,restricted 1 – green ,paid OA option ,IND ,Article ,Region: India ,no,NA,NA,NA,NA,NA,,,
Ichnos  ,Paleontology ,1.4,2.20,13,restricted 1 – green ,paid OA option ,USA ,Article ,Field: Ichnology ,no,NA,NA,NA,NA,NA,,,
Geologica Acta ,Geosciences ,1.4,2.60,12,open 5 – ungraded ,no ,ES ,Article/Monograph/Book ,NA,no,NA,NA,NA,English,NA,,,
Journal of Crustacean Biology ,Biology ,1.4,2.20,15,restricted 1 – green ,paid OA option ,GB ,Article ,Group: Crustacea ,no,NA,NA,NA,NA,NA,,,
Swiss Journal of Palaeontology ,Paleontology ,1.4,2.80,12,open 1 – green ,yes (APC: 1290$),CH ,Article/Monograph ,NA,no,society-led,NA,NA,NA,NA,,,
PalZ (Paläontologische Zeitschrift) ,Paleontology ,1.4,2.40,14,restricted 1 – green ,paid OA option ,DE ,Article ,NA,no,society-led,NA,NA,English,French/German,,,
Palaeobiodiversity and Palaeoenvironments  ,Paleontology ,1.4,3.10,14,restricted 1 – green ,paid OA option ,DE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Ichthyology and Herpetology (formerly Copeia),Biology ,1.4,2.10,17,restricted 4 – white ,NA,USA ,Article ,Group: fishes/amphibians/reptiles ,no,NA,NA,NA,NA,NA,,,
Palaeontographica Section B (paleobotany) ,Paleontology ,1.4,3.50,0,restricted 3 – yellow ,NA,DE ,Book/Monograph ,Field: Paleobotany ,no,NA,NA,NA,NA,NA,,,
Alcheringa  ,Paleontology ,1.4,2.50,14,restricted 1 – green ,paid OA option ,AUS ,Article ,NA,no,NA,NA,NA,NA,NA,,,
International Journal of Paleopathology ,Natural Sciences ,1.4,2.50,23,restricted 1 – green ,paid OA option ,NL ,Article ,Field: Paleopathology ,no,NA,NA,NA,NA,NA,,,
European Journal of Taxonomy ,Biology ,1.4,2.30,21,open 5 – ungraded ,no ,FR ,Article/Monograph ,Field: Taxonomy ,no,museum-led,consortium of European Natural History Institutes,NA,NA,NA,,,
Canadian Journal of Earth Sciences ,Geosciences ,1.4,2.30,21,restricted 1 – green ,paid OA option ,CAN ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Grana ,Biology ,1.4,2.20,12,restricted 1 – green ,paid OA option ,UK ,Article ,Field: Palynology/Aerobiology ,no,NA,NA,NA,NA,NA,,,
Geological Quarterly ,Geosciences ,1.4,2.00,15,open 5 – ungraded ,no ,PL ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Journal of Molluscan Studies ,Biology ,1.3,2.40,17,restricted 1 – green ,paid OA option ,GB ,Article ,Group: Molluscs ,no,NA,NA,NA,NA,NA,,,
Annales Societatis Geologorum Poloniae ,Geosciences ,1.3,2.00,11,open 5 – ungraded ,no ,PL ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Polish Polar Research ,Geosciences ,1.3,2.70,13,open 1 – green ,no,PL ,Article ,Region: Poles ,no,NA,NA,NA,NA,NA,,,
Journal of Foraminiferal Research ,Paleontology ,1.2,2.20,14,restricted 5 – ungraded ,NA,USA ,Article ,Group: foraminifers ,no,NA,NA,NA,NA,NA,,,
Bulletin of the Peabody Museum of Natural History ,Natural Sciences ,1.2,3.50,0,restricted 5 – ungraded ,NA,USA ,Article ,Collections: Yale Peabody Museum ,no,NA,NA,NA,NA,NA,,,
Phytotaxa ,Biology ,1.2,1.70,27,restricted 4 – white ,paid OA option ,NZ ,Article ,Field: Botany ,no,NA,NA,NA,NA,NA,,,
Geological Survey of Denmark and Greenland Bulletin ,Geosciences ,1.2,2.30,0,open 5 – ungraded ,NA,DK ,Article/Monograph ,Region: Denmark/Greenland ,no,NA,NA,NA,NA,NA,,,
Proceedings of the Yorkshire Geological Society ,Geosciences ,1.2,1.40,0,restricted 3 – yellow ,paid OA option ,GB ,article ,NA,no,NA,NA,NA,NA,NA,,,
Annals of Carnegie Museum ,Natural Sciences ,1.1,1.30,0,restricted 5 – ungraded ,NA,USA ,Article ,Collections: Carnegie Museum ,no,NA,NA,NA,NA,NA,,,
Stratigraphy ,Geosciences ,1.1,1.70,0,restricted 1 – green ,NA,USA ,Article ,Field: Stratigraphy ,no,NA,NA,NA,NA,NA,,,
Zootaxa ,Biology ,1.1,1.90,37,restricted 4 – white ,paid OA option ,NZL ,Monograph/Article ,Field: Zoology ,no,NA,NA,NA,NA,NA,,,
Turkish Journal of Earth Sciences ,Geosciences ,1.1,1.70,14,open 5 – ungraded ,no ,TR ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Acta Ornithologica ,Biology ,1.0,1.60,0,restricted 5 – ungraded ,NA,PL ,Article ,Field: Ornithology ,no,NA,NA,NA,NA,NA,,,
Journal of Arachnology ,Biology ,1.0,1.90,15,restricted 2 – blue ,paid OA option ,USA ,Article ,Group: Arachnida ,no,NA,NA,NA,NA,NA,,,
Acta Geologica Polonica ,Geosciences ,1.0,1.90,11,restricted 1 – green ,NA,PL ,Monograph/Article ,NA,no,NA,NA,NA,English,NA,,,
Transactions of the Royal Society of South Australia,Natural Sciences,1.0,1.40,0,restricted 5 - ungraded,NA,AUS,Article,Region: Australasia,no,NA,NA,NA,NA,NA,,,
Neues Jahrbuch für Geologie und Paläontologie ,Geosciences ,1.0,2.00,14,restricted 3 – yellow ,paid OA option ,DE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Proceedings of the Linnean Society of New South Wales ,Natural Sciences ,0.9,0.00,0,open 5 – ungraded ,NA,AUS ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Depositional Record,Geosciences,0.9,0.90,0,open 1 – green ,yes (APC: $2400),GB,Article,Field: Sedimentology,no,International Association of Sedimentologists,NA,NA,NA,NA,,,
Zoological Science ,Biology ,0.9,1.40,14,restricted 5 – ungraded ,NA,JP ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Development Genes and Evolution ,Evolutionary Biology ,0.9,2.70,16,restricted 1 – green ,paid OA option ,DE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Stratigraphy and Geological Correlation (Stratigrafiya. Geologicheskaya Korrelyatsiya)  ,Geosciences ,0.9,1.50,11,restricted 1 – green ,paid OA option ,RU ,Article ,Field: Stratigraphy ,no,NA,NA,NA,NA,NA,,,
Paleontological Research ,Paleontology ,0.8,1.50,9,restricted 5 – ungraded ,NA,JPN ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Carnets de Géologie ,Geosciences ,0.8,1.30,8,open 1 – green ,no ,FR ,Book/Monograph/Article ,NA,no,NA,NA,NA,NA,NA,,,
American Malacological Bulletin ,Biology ,0.8,1.50,0,restricted ,NA,USA ,Article ,Group: Mollusca ,no,NA,NA,NA,NA,NA,,,
Boletín de la Sociedad Geológica Mexicana ,Geosciences ,0.8,1.40,11,open 5 – ungraded ,no ,MEX ,Article ,Region: Mexico ,no,NA,NA,NA,Spanish/English,NA,,,
Austrian Journal of Earth Sciences ,Geosciences ,0.8,1.00,0,open 5 – ungraded ,no ,AT ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Estonian Journal of Earth Sciences ,Geosciences ,0.8,1.50,11,open 5 – ungraded ,yes (APC: 0500€; up to 62€ for each additional page above 12),EE ,Article ,NA,no,NA,NA,NA,English,NA,Estonian summaries,,
Geologica Belgica ,Geosciences ,0.8,2.60,0,open 5 – ungraded ,no ,BE ,Article ,NA,no,NA,NA,NA,English,French,,,
The Nautilus ,Biology ,0.7,1.30,0,restricted 5 – ungraded ,NA,USA ,Article ,Group: Mollusca ,no,NA,NA,NA,NA,NA,,,
Paleontological Journal (Paleontologicheskii Zhurnal)  ,Paleontology ,0.7,1.10,13,restricted 1 – green ,paid OA option ,RU ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Journal of the Palaeontological Society of India ,Paleontology ,0.7,1.00,8,open 5 – ungraded ,NA,IND ,Article ,NA,no,society-led,NA,NA,NA,NA,,,
Revista Brasileira de Paleontologia ,Paleontology ,0.7,1.30,11,open 5 – ungraded ,no ,BRA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Annales de Paléontologie ,Paleontology ,0.7,1.80,9,restricted 1 – green ,paid OA option ,FR ,Article ,NA,no,NA,NA,NA,English,French,,,
Revue de Micropaléontologie ,Paleontology ,0.6,2.10,11,restricted 1 – green ,paid OA option ,FR ,Article ,Field: Micropaleontology ,no,NA,NA,NA,NA,NA,,,
Revista Mexicana de Ciencias Geológicas ,Geosciences ,0.6,1.40,11,open 4 – white ,no ,MEX ,Article ,Region: Iberoamerica ,no,NA,NA,NA,NA,NA,,,
Nauplius ,Biology ,0.6,0.00,11,open 5 – ungraded ,no,BRA ,article ,Group: Crustacea ,no,NA,NA,NA,NA,NA,,,
Waterbirds ,Biology ,0.5,1.30,12,restricted 4 – white ,NA,USA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
African Invertebrates ,Biology ,0.4,1.40,0,open 2 – blue ,yes (APC: 0300$ or more depending on page numbers),ZAF ,Article ,Group: invertebrates ,no,NA,NA,NA,NA,NA,,,
Boletín de Ciencias de la Tierra ,Geosciences ,0.0,0.00,5,open 1 – green ,NA,COL ,Article ,Region: Colombia ,no,NA,NA,NA,NA,NA,,,
Paleontological Contributions ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,yes (per page: up to 030$) ,USA ,Monograph/Article ,NA,no,NA,NA,NA,NA,NA,,,
Geo.Alp ,Geosciences ,0.0,0.00,0,open 5 – ungraded ,no ,IT ,Article ,Region: Alpine region ,no,NA,NA,NA,NA,NA,,,
Journal of Paleontological Techniques ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,no ,PT ,Article ,Field: Paleontological Techniques  ,no,NA,NA,NA,NA,NA,,,
"Journal of the National Museum (Prague), Natural History Series ",Natural Sciences ,0.0,0.00,0,open 5 – ungraded ,no ,CZ ,Article/Monograph ,Collections: Museum Collections ,no,NA,NA,NA,NA,NA,,,
Palaeo Vertebrata ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,no ,FR ,Monograph/Article ,group: vertebrates ,no,NA,NA,NA,NA,NA,,,
Palaeodiversity ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,no ,DE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Palaeontologia Polonica ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,no ,PL ,Book/Monograph ,NA,no,NA,NA,NA,NA,NA,,,
Proceedings of the Zoological Institute of the Russian Academy of Sciences ,Biology ,0.0,0.00,0,open 5 – ungraded ,no ,RU ,Article ,Field: Zoology ,no,NA,NA,NA,NA,NA,,,
Vertebrata PalAsiatica ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,no ,CHN ,Article ,Group: vertebrates ,no,NA,NA,NA,NA,NA,,,
Zitteliana,Geosciences ,0.0,0.00,0,open 5 – ungraded ,no ,DE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
MorphoMuseuM ,Biology ,0.0,0.00,0,open 5 – ungraded ,no,FR ,Article/Models ,Field: Vertebrate 3D Models,no,NA,NA,NA,NA,NA,,,
Acta Palaeontologica Romaniae ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,NA,RO ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Albertiana ,Geosciences ,0.0,0.00,0,open 5 – ungraded ,NA,USA ,Article/Review ,Time: Triassic ,no,NA,NA,NA,NA,NA,,,
Australasian Palaeontological Memoirs ,Paleontology ,0.0,0.00,0,restricted 5 – ungraded ,NA,AUS/NZL ,Book/Monograph ,NA,no,NA,NA,NA,NA,NA,,,
Bulletin of the Mizunami Fossil Museum ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,NA,JPN ,Article ,NA,no,NA,NA,NA,Japanese/English,NA,English summaries,,
Bulletins of American Paleontology ,Paleontology ,0.0,0.00,0,restricted 5 – ungraded ,NA,USA ,Book/Monograph ,NA,no,NA,NA,NA,NA,NA,,,
Fossils and Strata ,Geosciences ,0.0,0.00,0,restricted 3 – yellow ,NA,GB ,Book/Monograph ,NA,no,NA,NA,NA,NA,NA,,,
Journal of Nannoplankton Research ,Paleontology ,0.0,0.00,0,restricted 5 – ungraded ,NA,GB ,Monograph/Article ,Group: Nannoplankton ,no,NA,NA,NA,NA,NA,,,
Palaeontographica Canadiana ,Paleontology ,0.0,0.00,0,restricted 5 – ungraded ,NA,CAN ,Book/Monograph ,NA,no,NA,NA,NA,NA,NA,,,
Palaeontographical Society Monographs ,Paleontology ,0.0,0.00,0,restricted 4 – white ,NA,GB ,Monograph ,Region: Great Britain ,no,NA,NA,NA,NA,NA,,,
PaleoBios ,Paleontology ,0.0,0.00,0,open 5 – ungraded ,NA,USA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Kaseki (Fossils),Paleontology,0.0,0.00,0,open 5 – ungraded,NA,JPN ,Article,NA,no,NA,NA,NA,NA,Japanese,,,
"Geology, Geophysics & Environment ",Geosciences ,0.0,0.00,7,open 1 – green ,no,PL ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Transactions of the Kansas Academy of Science ,Science ,0.0,0.00,7,restricted 5 – ungraded ,NA,USA ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Zoosymposia,Biology ,0.0,0.00,9,restricted 4 – white ,NA,NZL ,Proceedings ,Field: Zoology ,no,NA,NA,NA,NA,NA,,,
Memoirs of the Queensland Museum,Natural Sciences,0.0,0.70,0,open 5 – ungraded ,NA,AUS,Article,NA,no,NA,NA,NA,NA,NA,,,
Spanish Journal of Palaeontology ,Paleontology ,0.0,0.70,0,open 5 – ungraded ,no ,ES ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Tropical Natural History,Natural Sciences,0.0,0.80,0,restricted 5 - ungraded,NA,THA,Article,NA,no,NA,NA,NA,NA,NA,,,
Geologija ,Geosciences ,0.0,0.80,2,open 5 – ungraded ,no ,SI ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Geologie de la France ,Geosciences ,0.0,0.90,0,restricted 5 – ungraded ,NA,FR ,Article ,Region: France ,no,NA,NA,NA,NA,NA,,,
Irish Journal of Earth Sciences ,Geosciences ,0.0,0.90,0,restricted 5 – ungraded ,NA,IE ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Zoosystematica Rossica ,Biology ,0.0,0.90,0,open 5 – ungraded ,no ,RU ,Article ,Field: systematic zoology ,no,NA,NA,NA,NA,NA,,,
Revue de Paléobiologie ,Paleontology ,0.0,0.90,0,open 2 – blue ,no ,CH ,Monograph/Article ,NA,no,NA,NA,NA,NA,NA,,,
Geology Today ,Geosciences ,0.0,1.10,9,restricted 3 – yellow ,paid OA option ,GB ,Article/Review ,NA,no,NA,NA,NA,NA,NA,,,
Memoir of the Fukui Prefectural Dinosaur Museum ,Paleontology ,0.0,1.20,0,open 5 – ungraded ,no ,JPN ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Revista de la Asociación Geológica Argentina ,Geosciences ,0.0,1.20,9,open 5 – ungraded ,no ,ARG ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Revista del Museo Argentino de Ciencias Naturales ,Natural Sciences ,0.0,1.20,9,open 5 – ungraded ,no ,ARG ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Invertebrate Zoology ,Biology ,0.0,1.30,5,open 5 – ungraded ,no,RU ,Article/Monograph ,Field: Invertebrate Zoology ,no,NA,NA,NA,NA,NA,,,
Volumina Jurassica ,Geosciences ,0.0,1.40,0,open 5 – ungraded ,no ,PL ,Article ,Time: Jurassic ,no,NA,NA,NA,NA,NA,,,
Publicacion Electronica de la Asociacion Paleontologica Argentina,Paleontology,0.0,1.40,0,open 5 – ungraded ,no,ARG ,Article,NA,no,NA,NA,NA,NA,NA,,,
Fossil Imprint ,Natural sciences ,0.0,1.60,0,open 5 – ungraded ,no,CZ ,Article ,NA,no,NA,NA,NA,NA,NA,,,
Acta Palaeobotanica ,Paleontology ,0.0,1.60,11,open 1 – green ,no ,PL ,Book/Monograph/Article ,Field: Paleobotany ,no,NA,NA,NA,NA,NA,,,
Journal of Mediterranean Earth Sciences ,Geosciences ,0.0,1.70,0,open 5 – ungraded ,NA,IT ,article ,Region: Mediterranean ,no,NA,NA,NA,NA,NA,,,
Memoirs of Museum Victoria,Natural Sciences,0.0,1.80,0,open 5 – ungraded ,no,AUS,Article,NA,no,NA,NA,NA,NA,NA,,,
Acta Geologica Slovaca,Geosciences,0.0,1.80,0,open 5 – ungraded ,no,SK,Article,NA,no,NA,NA,NA,NA,NA,,,
Latin American Journal of Sedimentology and Basin Analysis,Geosciences,0.0,2.00,0,open 5 – ungraded ,no,ARG ,Article,NA,no,NA,NA,NA,NA,NA,,,
PaleoAmerica,Natural Sciences,0.0,2.00,15,restricted 3 – yellow ,paid OA option ,GB ,Article,Field: Early Human Dispersal and Migration,no,NA,NA,NA,NA,NA,,,
Vertebrate Paleobiology and Paleoanthropology,Paleontology,0.0,3.70,0,restricted 5 - ungraded,NA,DE ,Book/Monograph,NA,no,NA,NA,NA,NA,NA,,,
